occupation_id_onet,n_tasks_used,within_occupation_task_spread__mean_dist_to_occ_center,within_occupation_task_spread__median_dist_to_occ_center,within_occupation_task_spread__rt_weighted_mean_dist_to_occ_center,occupation_title,job_family,nearest_neighbor_sanity__share_of_10_nearest_occupations_in_same_job_family
53-5021.00,29,0.11198628867976125,0.12223842012597717,0.11158627085846572,"Captains, Mates, and Pilots of Water Vessels",Transportation and Material Moving,0.2
53-5022.00,16,0.10750669367567527,0.11471943157284561,0.10291508253661115,Motorboat Operators,Transportation and Material Moving,0.4
53-5031.00,17,0.11380416371977431,0.09486769878613961,0.10991512764275947,Ship Engineers,Transportation and Material Moving,0.4
53-6011.00,18,0.10318780594948615,0.0885513197951148,0.10928430668058513,Bridge and Lock Tenders,Transportation and Material Moving,0.4
53-6021.00,15,0.0914839636992335,0.09506363753046967,0.09363220109737265,Parking Attendants,Transportation and Material Moving,0.2
53-6031.00,14,0.10469528889971945,0.10842629355166208,0.10168957011471824,Automotive and Watercraft Service Attendants,Transportation and Material Moving,0.3
53-6041.00,23,0.11539516829468457,0.12685361852709548,0.11893065614767984,Traffic Technicians,Transportation and Material Moving,0.0
53-6051.01,13,0.08552786966388856,0.0725638494207978,0.08047122775994554,Aviation Inspectors,Transportation and Material Moving,0.0
53-6051.07,14,0.0967796496926572,0.08978902881225875,0.09469909597593092,"Transportation Vehicle, Equipment and Systems Inspectors, Except Aviation",Transportation and Material Moving,0.0
53-6061.00,12,0.10082915814595533,0.1094469757573284,0.10718740138490501,Passenger Attendants,Transportation and Material Moving,0.3
53-7011.00,20,0.10467815020191862,0.10626208546623028,0.10829091514886956,Conveyor Operators and Tenders,Transportation and Material Moving,0.2
53-7021.00,11,0.09589761511097115,0.07930805830816225,0.09222626677497851,Crane and Tower Operators,Transportation and Material Moving,0.1
53-7031.00,6,0.0866412927754453,0.07006353278513672,0.08243739286532438,Dredge Operators,Transportation and Material Moving,0.3
53-7041.00,13,0.0770305255550909,0.06824790886119633,0.08004297992442791,Hoist and Winch Operators,Transportation and Material Moving,0.1
53-7051.00,9,0.08610501479257307,0.07958300730331402,0.082870351586937,Industrial Truck and Tractor Operators,Transportation and Material Moving,0.1
53-7061.00,20,0.0952808187279138,0.09513608728904663,0.0944769352868664,Cleaners of Vehicles and Equipment,Transportation and Material Moving,0.1
53-7062.00,13,0.07927337119353915,0.07247660382671728,0.07900900203010183,"Laborers and Freight, Stock, and Material Movers, Hand",Transportation and Material Moving,0.2
53-7062.04,14,0.08249366153231612,0.07058921531299744,0.07315445216240883,Recycling and Reclamation Workers,Transportation and Material Moving,0.2
53-7063.00,13,0.12712496227603648,0.13255590631613504,0.1338549400826028,Machine Feeders and Offbearers,Transportation and Material Moving,0.0
53-7064.00,12,0.09444471590883631,0.09209633370429572,0.0919138498906222,"Packers and Packagers, Hand",Transportation and Material Moving,0.0
53-7065.00,30,0.09942495528459709,0.08909794915067476,0.09666460882370868,Stockers and Order Fillers,Transportation and Material Moving,0.3
53-7071.00,13,0.1318800807482926,0.1330143972406276,0.13063399469940468,Gas Compressor and Gas Pumping Station Operators,Transportation and Material Moving,0.2
53-7072.00,14,0.10077473082770023,0.09269774711777422,0.10009159253648747,"Pump Operators, Except Wellhead Pumpers",Transportation and Material Moving,0.0
53-7073.00,14,0.07970806911129195,0.05534970151276418,0.08290650768128681,Wellhead Pumpers,Transportation and Material Moving,0.1
53-7081.00,14,0.08798757968530126,0.08859221990981075,0.08659721286514888,Refuse and Recyclable Material Collectors,Transportation and Material Moving,0.5
53-7121.00,19,0.09239441701139879,0.09464431178996272,0.09024824958720791,"Tank Car, Truck, and Ship Loaders",Transportation and Material Moving,0.2
