onet_code,xi,chi,ability,value,value_norm01_global
27-1011.00,0.1820011889384758,0.1837201786498039,Speech Clarity,3.62,0.8786407766990292
27-1012.00,3.5240191463096937,0.1341939192145186,Speech Clarity,2.88,0.6990291262135921
27-1013.00,5.209059347509852,0.0983128177304097,Speech Clarity,2.88,0.6990291262135921
27-1014.00,2.3144113308496013,0.0247988849058478,Speech Clarity,3.25,0.7888349514563107
27-1021.00,1.50463158320825,0.3300994731668532,Speech Clarity,3.25,0.7888349514563107
27-1022.00,1.39939816948501,0.0449945935876663,Speech Clarity,3.0,0.7281553398058253
27-1023.00,4.6157218764613575,0.3719687063950669,Speech Clarity,3.12,0.7572815533980582
27-1024.00,0.4251804767048106,0.034631154637203,Speech Clarity,3.25,0.7888349514563107
27-1025.00,1.0467051642752945,0.1793080896767041,Speech Clarity,3.12,0.7572815533980582
27-1026.00,4.459459760557692,0.2186604311230837,Speech Clarity,3.25,0.7888349514563107
27-1027.00,1.7179355183252558,0.0233980956700391,Speech Clarity,3.75,0.9101941747572815
27-2011.00,5.122717041603321,0.2287977803278502,Speech Clarity,4.75,1.0
27-2012.00,6.071598669958998,0.1423700162944265,Speech Clarity,4.25,1.0
27-2012.03,5.873963113491617,0.2381626601595345,Speech Clarity,3.88,0.9417475728155339
27-2012.04,5.534835947671985,0.241134405517981,Speech Clarity,3.62,0.8786407766990292
27-2012.05,3.0293527335599046,0.0838094372703166,Speech Clarity,3.88,0.9417475728155339
27-2021.00,6.040647137241384,0.2391378411621631,Speech Clarity,3.12,0.7572815533980582
27-2022.00,6.04222512480268,0.3606320631843754,Speech Clarity,4.0,0.970873786407767
27-2023.00,6.259596455131482,0.1607129332675586,Speech Clarity,3.5,0.8495145631067961
27-2031.00,5.479273099295988,0.1992401838776465,Speech Clarity,3.0,0.7281553398058253
27-2032.00,5.813449511695222,0.2076707178257437,Speech Clarity,3.62,0.8786407766990292
27-2041.00,5.86658987292504,0.0944322220200836,Speech Clarity,3.62,0.8786407766990292
27-2042.00,5.472523339838549,0.1989977722689181,Speech Clarity,3.62,0.8786407766990292
27-3011.00,5.558211258494691,0.2543175348706386,Speech Clarity,4.88,1.0
27-3031.00,6.2710998978844845,0.4621162640866856,Speech Clarity,4.0,0.970873786407767
27-3041.00,5.969767289222943,0.2000043207488582,Speech Clarity,3.5,0.8495145631067961
27-3042.00,1.0734381480031556,0.1198120056733406,Speech Clarity,3.0,0.7281553398058253
27-3043.00,0.1900390522769169,0.3486608822904262,Speech Clarity,3.5,0.8495145631067961
27-3043.05,6.052417750430905,0.2458149952479385,Speech Clarity,3.62,0.8786407766990292
27-3091.00,0.1548390567076126,0.2215219329151614,Speech Clarity,4.62,1.0
27-3092.00,5.133080515034269,0.2148703385186707,Speech Clarity,3.0,0.7281553398058253
27-4011.00,3.843196663130671,0.0889053621652639,Speech Clarity,3.0,0.7281553398058253
27-4012.00,3.046009875978013,0.1651351798827433,Speech Clarity,3.0,0.7281553398058253
27-4014.00,3.0383057482530043,0.1945353784682389,Speech Clarity,3.0,0.7281553398058253
27-4021.00,3.449862633132294,0.1178372279555783,Speech Clarity,3.25,0.7888349514563107
27-4031.00,3.141550516773479,0.1967375025317111,Speech Clarity,3.0,0.7281553398058253
27-4032.00,3.0798956076888437,0.1093313454359881,Speech Clarity,3.12,0.7572815533980582
29-1011.00,0.1367218351861222,0.2782746532371201,Speech Clarity,3.38,0.8203883495145631
29-1021.00,5.5606003654875416,0.0524407634155847,Speech Clarity,3.38,0.8203883495145631
29-1022.00,4.9140246329995145,0.1324987402841333,Speech Clarity,3.5,0.8495145631067961
29-1023.00,6.131590763971901,0.1110353343577412,Speech Clarity,3.38,0.8203883495145631
29-1024.00,3.9924865388359785,0.0683108077939645,Speech Clarity,3.0,0.7281553398058253
29-1031.00,0.3134025924497729,0.4282555782204753,Speech Clarity,4.0,0.970873786407767
29-1041.00,0.0114902194268436,0.2097828480743261,Speech Clarity,3.75,0.9101941747572815
29-1051.00,6.180296061332774,0.275812623250258,Speech Clarity,3.75,0.9101941747572815
29-1071.00,0.0881991345617762,0.2818636713857794,Speech Clarity,3.5,0.8495145631067961
29-1071.01,0.250080441557057,0.1235824394380656,Speech Clarity,3.62,0.8786407766990292
29-1081.00,5.192123066899784,0.1597693086112672,Speech Clarity,4.0,0.970873786407767
29-1122.00,6.262543285393475,0.3373610533949416,Speech Clarity,4.0,0.970873786407767
29-1122.01,6.235023111661424,0.3884301116530124,Speech Clarity,3.12,0.7572815533980582
29-1123.00,0.228202695498829,0.3181696109049729,Speech Clarity,3.62,0.8786407766990292
29-1124.00,5.816758248748575,0.0525341494046939,Speech Clarity,3.5,0.8495145631067961
29-1125.00,0.0395191499627409,0.4710614228318798,Speech Clarity,3.5,0.8495145631067961
29-1126.00,0.2965759684835118,0.1229101011616137,Speech Clarity,3.25,0.7888349514563107
29-1127.00,0.1069894643843621,0.4382181975184752,Speech Clarity,4.62,1.0
29-1128.00,0.5957860001909677,0.2929144234981719,Speech Clarity,4.0,0.970873786407767
29-1129.01,0.074645471947321,0.4315322415500066,Speech Clarity,3.88,0.9417475728155339
29-1129.02,0.3094107520658489,0.4176996311227449,Speech Clarity,4.0,0.970873786407767
29-1131.00,0.1976597540649229,0.2550429958291027,Speech Clarity,3.5,0.8495145631067961
29-1141.00,0.1004882188156619,0.3329918539721487,Speech Clarity,4.0,0.970873786407767
29-1141.01,0.0786226912692694,0.34227406570587,Speech Clarity,3.75,0.9101941747572815
29-1141.02,0.169366683509951,0.4519280597675216,Speech Clarity,3.75,0.9101941747572815
29-1141.03,0.4234471348707064,0.271555934957323,Speech Clarity,3.88,0.9417475728155339
29-1141.04,0.1701184103050311,0.5389456289248785,Speech Clarity,4.12,1.0
29-1151.00,0.2284493288725316,0.1031430999281043,Speech Clarity,3.38,0.8203883495145631
29-1161.00,6.229022864991756,0.4006378488492135,Speech Clarity,3.88,0.9417475728155339
29-1171.00,0.0834959969634943,0.4551202479508598,Speech Clarity,4.0,0.970873786407767
29-1181.00,0.1549728961440712,0.3522797099985592,Speech Clarity,4.0,0.970873786407767
29-1211.00,6.282286354901725,0.2212584085719257,Speech Clarity,4.0,0.970873786407767
29-1213.00,0.2294548602964587,0.2965705324273471,Speech Clarity,3.75,0.9101941747572815
29-1214.00,0.195704812271081,0.3125455353618612,Speech Clarity,4.38,1.0
29-1215.00,0.0778141285860616,0.4300939219788117,Speech Clarity,4.0,0.970873786407767
29-1216.00,0.1493323034467844,0.3939957455393187,Speech Clarity,3.75,0.9101941747572815
29-1217.00,0.2840402608892227,0.4373577655678421,Speech Clarity,4.12,1.0
29-1218.00,0.0954733814351888,0.3877450789938165,Speech Clarity,3.75,0.9101941747572815
29-1221.00,0.0627860559219104,0.4581779477727477,Speech Clarity,3.5,0.8495145631067961
29-1222.00,0.7680241604628214,0.4238476871164132,Speech Clarity,4.12,1.0
29-1223.00,0.1549334619370951,0.4885915304064832,Speech Clarity,4.0,0.970873786407767
29-1224.00,0.5232934941937828,0.3615307303925723,Speech Clarity,4.12,1.0
29-1229.01,0.220450367392218,0.4080123301572923,Speech Clarity,3.75,0.9101941747572815
29-1229.02,6.03877224015323,0.4404958840072958,Speech Clarity,4.12,1.0
29-1229.03,0.2267444228357163,0.1840271819060462,Speech Clarity,3.75,0.9101941747572815
29-1229.04,0.5402695001281204,0.303711600234158,Speech Clarity,3.75,0.9101941747572815
29-1229.05,0.5311895995704654,0.5678369303658868,Speech Clarity,4.62,1.0
29-1229.06,0.273396129640054,0.3635590172937036,Speech Clarity,3.62,0.8786407766990292
29-1241.00,0.1725415850526838,0.3132638360908497,Speech Clarity,4.0,0.970873786407767
29-1291.00,0.0806880660084953,0.2273385976044765,Speech Clarity,3.12,0.7572815533980582
29-1292.00,5.717136156658347,0.0770398958440665,Speech Clarity,3.12,0.7572815533980582
29-1299.01,0.1394802592491123,0.3210113848730574,Speech Clarity,4.0,0.970873786407767
29-1299.02,0.4561645847794168,0.3348197412217752,Speech Clarity,3.62,0.8786407766990292
29-2011.00,1.5023170918275777,0.3591581470494813,Speech Clarity,3.12,0.7572815533980582
29-2011.01,1.2511483520261015,0.1653806316260279,Speech Clarity,3.12,0.7572815533980582
29-2011.02,1.285945152485701,0.2077579001789034,Speech Clarity,3.0,0.7281553398058253
29-2011.04,2.331214456695181,0.0794906113623001,Speech Clarity,3.0,0.7281553398058253
29-2012.00,1.7784846155365464,0.3884129768765028,Speech Clarity,2.88,0.6990291262135921
29-2012.01,3.363480777125064,0.2058481752767267,Speech Clarity,2.5,0.6067961165048543
29-2031.00,1.730929964592952,0.1297034565132512,Speech Clarity,3.12,0.7572815533980582
29-2032.00,0.4175526746759958,0.0596759341533859,Speech Clarity,3.12,0.7572815533980582
29-2033.00,1.5442790221877305,0.178636071280817,Speech Clarity,3.0,0.7281553398058253
29-2034.00,2.8489971853004774,0.0161306000482343,Speech Clarity,3.0,0.7281553398058253
29-2035.00,1.7690322003941112,0.0944120905562526,Speech Clarity,3.12,0.7572815533980582
29-2036.00,1.503118032654405,0.1565557200873154,Speech Clarity,3.62,0.8786407766990292
29-2051.00,0.1042700735218774,0.3529800786959569,Speech Clarity,3.12,0.7572815533980582
29-2052.00,4.582796507956658,0.2873635158455013,Speech Clarity,3.0,0.7281553398058253
29-2053.00,5.786067380679453,0.3784518144825298,Speech Clarity,3.38,0.8203883495145631
29-2055.00,3.9795309470771087,0.2712986446147074,Speech Clarity,3.0,0.7281553398058253
29-2056.00,4.790326999725889,0.1427088733057311,Speech Clarity,3.12,0.7572815533980582
29-2057.00,2.2100278169309147,0.0508236325261482,Speech Clarity,3.12,0.7572815533980582
29-2061.00,5.058764592872087,0.1905167129422737,Speech Clarity,3.5,0.8495145631067961
29-2081.00,4.349077530550142,0.1698230412972297,Speech Clarity,3.12,0.7572815533980582
29-2091.00,1.630508891663729,0.0579089787251363,Speech Clarity,3.62,0.8786407766990292
29-2092.00,0.2508924851791057,0.1341661816792186,Speech Clarity,3.88,0.9417475728155339
29-2099.01,1.3747132264165691,0.2514670695065764,Speech Clarity,3.12,0.7572815533980582
29-2099.05,1.2308584984711164,0.103528731271935,Speech Clarity,3.38,0.8203883495145631
29-2099.08,6.211415074401345,0.5733043920986706,Speech Clarity,3.62,0.8786407766990292
29-9091.00,5.994507199603037,0.2193442522506934,Speech Clarity,3.75,0.9101941747572815
29-9092.00,0.3325408093849978,0.5267750163201403,Speech Clarity,3.5,0.8495145631067961
29-9093.00,3.929084023874794,0.232753336409295,Speech Clarity,3.75,0.9101941747572815
29-9099.01,0.0073591000879568,0.3262840287849968,Speech Clarity,3.62,0.8786407766990292
31-1121.00,5.211584596228508,0.341144085690406,Speech Clarity,3.12,0.7572815533980582
31-1122.00,5.566215462093154,0.3856309474224317,Speech Clarity,3.12,0.7572815533980582
31-1131.00,4.959392440904493,0.2328866852150191,Speech Clarity,2.88,0.6990291262135921
31-1132.00,4.356936466197263,0.3060726809782104,Speech Clarity,2.5,0.6067961165048543
31-1133.00,5.442298801279307,0.393791191337461,Speech Clarity,3.0,0.7281553398058253
31-2011.00,5.867035636521633,0.293127244137682,Speech Clarity,3.0,0.7281553398058253
31-2012.00,5.579122882193684,0.2889777864274842,Speech Clarity,3.12,0.7572815533980582
31-2021.00,5.243087397748602,0.127599709920627,Speech Clarity,3.5,0.8495145631067961
31-2022.00,4.537425852335527,0.2307665476751728,Speech Clarity,3.12,0.7572815533980582
31-9011.00,5.865377904750556,0.237139340491243,Speech Clarity,3.12,0.7572815533980582
31-9091.00,4.506094643593131,0.2340146981239244,Speech Clarity,3.0,0.7281553398058253
31-9092.00,5.0356458341385135,0.2572391168880428,Speech Clarity,3.12,0.7572815533980582
31-9093.00,3.3206244507918017,0.2330236295339938,Speech Clarity,2.75,0.6674757281553398
31-9094.00,5.944062422160559,0.211913968199386,Speech Clarity,2.88,0.6990291262135921
31-9095.00,4.517678948118852,0.4170498966186839,Speech Clarity,3.0,0.7281553398058253
31-9096.00,4.895229618140688,0.1741454223406031,Speech Clarity,3.0,0.7281553398058253
31-9097.00,1.3334341829021903,0.0545776171599165,Speech Clarity,3.0,0.7281553398058253
31-9099.01,6.268553096897525,0.2609727695199347,Speech Clarity,4.0,0.970873786407767
31-9099.02,3.302485376980417,0.0746696819826702,Speech Clarity,3.12,0.7572815533980582
33-1011.00,5.635776065527407,0.2488529999316582,Speech Clarity,3.75,0.9101941747572815
33-1012.00,5.875745284968507,0.3292717824007959,Speech Clarity,3.62,0.8786407766990292
33-1021.00,0.4974937362059881,0.0660364631158828,Speech Clarity,3.5,0.8495145631067961
33-1091.00,5.779314000554585,0.1637624713190984,Speech Clarity,3.38,0.8203883495145631
33-2011.00,3.4454849040622206,0.1068982947598956,Speech Clarity,3.38,0.8203883495145631
33-2021.00,1.100718864459857,0.2482084237467347,Speech Clarity,3.75,0.9101941747572815
33-2022.00,1.689979610107864,0.0335684393062439,Speech Clarity,3.38,0.8203883495145631
33-3011.00,5.0642597662740885,0.3922699895578678,Speech Clarity,3.12,0.7572815533980582
33-3012.00,5.195624609733253,0.2919025570354377,Speech Clarity,3.62,0.8786407766990292
33-3021.00,0.3102949639951508,0.199099657426895,Speech Clarity,3.62,0.8786407766990292
33-3021.02,0.441420350094098,0.1055232927788373,Speech Clarity,3.62,0.8786407766990292
33-3021.06,0.9095027065114484,0.3677490257861568,Speech Clarity,4.0,0.970873786407767
33-3031.00,0.2790353255960227,0.2448863943620351,Speech Clarity,3.88,0.9417475728155339
33-3041.00,4.545071777214222,0.2162613587331177,Speech Clarity,2.88,0.6990291262135921
33-3051.00,5.903111436168631,0.2150775894009764,Speech Clarity,3.5,0.8495145631067961
33-3051.04,0.2830288516758523,0.1171656695298026,Speech Clarity,3.88,0.9417475728155339
33-3052.00,0.3293608005042068,0.1270180925989579,Speech Clarity,3.25,0.7888349514563107
33-9011.00,5.655813360176913,0.248384066235094,Speech Clarity,3.0,0.7281553398058253
33-9021.00,0.6623308908559814,0.2627111469337741,Speech Clarity,3.62,0.8786407766990292
33-9031.00,0.805585441498137,0.2154920811993843,Speech Clarity,3.12,0.7572815533980582
33-9032.00,4.586766371653868,0.1507286371080607,Speech Clarity,3.0,0.7281553398058253
33-9091.00,5.113158439906757,0.2034351889568687,Speech Clarity,3.0,0.7281553398058253
33-9092.00,5.842537507804879,0.1103564678026104,Speech Clarity,3.25,0.7888349514563107
33-9093.00,4.193890399919631,0.1192133434776953,Speech Clarity,3.5,0.8495145631067961
33-9099.02,0.6179749362031001,0.2360998048936476,Speech Clarity,3.0,0.7281553398058253
35-1011.00,5.643120258091473,0.0752793309733269,Speech Clarity,3.62,0.8786407766990292
35-1012.00,5.141237872013504,0.1883954965899209,Speech Clarity,3.0,0.7281553398058253
35-2011.00,4.239471702632358,0.4037960258659255,Speech Clarity,2.62,0.6359223300970874
35-2012.00,4.461263964587485,0.2084710347866305,Speech Clarity,2.88,0.6990291262135921
35-2013.00,5.010053023166474,0.337776288543529,Speech Clarity,2.88,0.6990291262135921
35-2014.00,4.246994159081347,0.2407633179210899,Speech Clarity,2.5,0.6067961165048543
35-2015.00,4.360362733704395,0.5062983601472341,Speech Clarity,2.38,0.5776699029126213
35-2021.00,4.300785164844014,0.4442796147257701,Speech Clarity,2.5,0.6067961165048543
35-3011.00,4.61238095375224,0.4159129284582378,Speech Clarity,3.0,0.7281553398058253
35-3023.00,4.525088872822339,0.5141403711329995,Speech Clarity,3.0,0.7281553398058253
35-3023.01,4.406239392925931,0.4128264774347699,Speech Clarity,3.12,0.7572815533980582
35-3031.00,4.741102305080213,0.4865975781686811,Speech Clarity,3.0,0.7281553398058253
35-3041.00,4.475132150519918,0.4178934932457244,Speech Clarity,3.0,0.7281553398058253
35-9011.00,4.391810501849145,0.5869536979096984,Speech Clarity,2.25,0.5461165048543689
35-9021.00,4.162871592340676,0.5369042641359889,Speech Clarity,2.0,0.4854368932038835
35-9031.00,5.042977610724176,0.5033045048558099,Speech Clarity,3.0,0.7281553398058253
37-1011.00,5.411809011336032,0.1375097391889803,Speech Clarity,3.12,0.7572815533980582
37-1012.00,4.642035987227291,0.0174013638239737,Speech Clarity,3.0,0.7281553398058253
37-2011.00,3.827730122652505,0.4149676535069047,Speech Clarity,2.25,0.5461165048543689
37-2012.00,4.23829923557428,0.4748274413627054,Speech Clarity,2.12,0.5145631067961165
37-2021.00,3.0245185102902963,0.1259580770608387,Speech Clarity,3.12,0.7572815533980582
37-3011.00,3.974777596554689,0.3068907109981812,Speech Clarity,2.0,0.4854368932038835
37-3012.00,3.4680984931514693,0.3639512329545032,Speech Clarity,2.88,0.6990291262135921
37-3013.00,3.6957774077819376,0.3778681500601521,Speech Clarity,2.75,0.6674757281553398
39-1013.00,4.622774044084638,0.2070811600915404,Speech Clarity,3.25,0.7888349514563107
39-1022.00,5.795525698127262,0.2566016774455664,Speech Clarity,3.38,0.8203883495145631
39-2011.00,5.90156701069796,0.1610135548787589,Speech Clarity,3.0,0.7281553398058253
39-2021.00,5.01862673346326,0.2339495358381901,Speech Clarity,2.88,0.6990291262135921
39-3011.00,4.650421767116062,0.3123230736917528,Speech Clarity,3.0,0.7281553398058253
39-3012.00,4.602014575635742,0.264703572303871,Speech Clarity,3.12,0.7572815533980582
39-3021.00,3.4970080237394576,0.2807394141789517,Speech Clarity,3.0,0.7281553398058253
39-3031.00,5.054011878746418,0.4134412270898139,Speech Clarity,2.88,0.6990291262135921
39-3091.00,4.629070042856103,0.3345165375583099,Speech Clarity,3.0,0.7281553398058253
39-3092.00,4.503159059462975,0.225302151156088,Speech Clarity,2.88,0.6990291262135921
39-3093.00,4.712515883412708,0.3690114084947109,Speech Clarity,2.75,0.6674757281553398
39-4011.00,4.385732994568919,0.3253527505215872,Speech Clarity,3.12,0.7572815533980582
39-4021.00,4.74705089889534,0.4803516614870506,Speech Clarity,3.0,0.7281553398058253
39-4031.00,5.077798604727104,0.3981359638870333,Speech Clarity,3.75,0.9101941747572815
39-5011.00,4.58172174934564,0.3675036498050313,Speech Clarity,2.62,0.6359223300970874
39-5012.00,4.459637971188156,0.3085546212490906,Speech Clarity,3.0,0.7281553398058253
39-5091.00,3.970427404679648,0.0826937669431047,Speech Clarity,2.75,0.6674757281553398
39-5092.00,4.338442326399598,0.3316014347642018,Speech Clarity,2.75,0.6674757281553398
39-5093.00,5.152885345982893,0.2658353035692578,Speech Clarity,2.5,0.6067961165048543
39-5094.00,5.165706022379188,0.1757071509048512,Speech Clarity,3.0,0.7281553398058253
39-6011.00,4.771394920853203,0.4689059332876888,Speech Clarity,3.0,0.7281553398058253
39-6012.00,5.07851432215471,0.5012741564728741,Speech Clarity,3.88,0.9417475728155339
39-7011.00,5.589661711926871,0.3760014764490649,Speech Clarity,4.0,0.970873786407767
39-7012.00,5.474614374039488,0.2996804118996448,Speech Clarity,4.12,1.0
39-9011.00,5.4529776412010165,0.4475187049295274,Speech Clarity,3.0,0.7281553398058253
39-9011.01,5.587271933623566,0.4643145809340755,Speech Clarity,3.12,0.7572815533980582
39-9031.00,5.842361022371781,0.3026612605462651,Speech Clarity,3.62,0.8786407766990292
39-9032.00,5.85248721274598,0.37786405573806,Speech Clarity,3.25,0.7888349514563107
39-9041.00,5.653521509693115,0.4764097188630065,Speech Clarity,3.38,0.8203883495145631
41-1011.00,5.364091186133807,0.2310480671631136,Speech Clarity,3.25,0.7888349514563107
41-1012.00,5.73969941271101,0.2262920905008001,Speech Clarity,4.0,0.970873786407767
