occupation_id_onet,n_tasks_used,within_occupation_task_spread__mean_dist_to_occ_center,within_occupation_task_spread__median_dist_to_occ_center,within_occupation_task_spread__rt_weighted_mean_dist_to_occ_center,occupation_title,job_family,nearest_neighbor_sanity__share_of_10_nearest_occupations_in_same_job_family
53-5021.00,29,0.12845313621949744,0.12638681044548647,0.12582508011878818,"Captains, Mates, and Pilots of Water Vessels",Transportation and Material Moving,0.1
53-5022.00,16,0.12716184189755192,0.13383495838317283,0.1233474317378783,Motorboat Operators,Transportation and Material Moving,0.3
53-5031.00,17,0.13727186929868926,0.1295134007497107,0.13417730954057783,Ship Engineers,Transportation and Material Moving,0.0
53-6011.00,18,0.10741152999200371,0.1075596894429672,0.109919186549441,Bridge and Lock Tenders,Transportation and Material Moving,0.2
53-6021.00,15,0.10163480513806514,0.10097812695757087,0.09957932278855962,Parking Attendants,Transportation and Material Moving,0.1
53-6031.00,14,0.1371624102947311,0.11936981359967799,0.13192763841848248,Automotive and Watercraft Service Attendants,Transportation and Material Moving,0.3
53-6041.00,23,0.14084691958848036,0.11206165273739697,0.14105103138824254,Traffic Technicians,Transportation and Material Moving,0.0
53-6051.01,13,0.10454892551905834,0.09749943277602062,0.10108928220310796,Aviation Inspectors,Transportation and Material Moving,0.1
53-6051.07,14,0.12216573571776657,0.11394985930941862,0.12450213042208541,"Transportation Vehicle, Equipment and Systems Inspectors, Except Aviation",Transportation and Material Moving,0.1
53-6061.00,12,0.10989650635351145,0.09975819122482525,0.11208280974332915,Passenger Attendants,Transportation and Material Moving,0.1
53-7011.00,20,0.13512421696967486,0.12731905111977243,0.1415036055347313,Conveyor Operators and Tenders,Transportation and Material Moving,0.1
53-7021.00,11,0.11743469118937773,0.12715528236433135,0.12053845020893841,Crane and Tower Operators,Transportation and Material Moving,0.1
53-7031.00,6,0.05820462388870042,0.043339737546917625,0.05458774917696423,Dredge Operators,Transportation and Material Moving,0.1
53-7041.00,13,0.07300496086911541,0.05016400180528622,0.07786398401691366,Hoist and Winch Operators,Transportation and Material Moving,0.1
53-7051.00,9,0.06195507730823608,0.05686218621505632,0.061235664192510066,Industrial Truck and Tractor Operators,Transportation and Material Moving,0.1
53-7061.00,20,0.10595211382995973,0.09347622298721961,0.10638204080149645,Cleaners of Vehicles and Equipment,Transportation and Material Moving,0.3
53-7062.00,13,0.08684305040641552,0.08215456142406026,0.08379387089865292,"Laborers and Freight, Stock, and Material Movers, Hand",Transportation and Material Moving,0.0
53-7062.04,14,0.09456823988672247,0.07607632837211972,0.08740525121612855,Recycling and Reclamation Workers,Transportation and Material Moving,0.2
53-7063.00,13,0.14121822216725025,0.1375101944133367,0.14315211350768933,Machine Feeders and Offbearers,Transportation and Material Moving,0.0
53-7064.00,12,0.13217899476101222,0.12080933228517564,0.1322198489144628,"Packers and Packagers, Hand",Transportation and Material Moving,0.2
53-7065.00,30,0.11503662399685624,0.11054476354945084,0.11437451416588022,Stockers and Order Fillers,Transportation and Material Moving,0.1
53-7071.00,13,0.15457610394120314,0.1300876422078292,0.15300371348371378,Gas Compressor and Gas Pumping Station Operators,Transportation and Material Moving,0.1
53-7072.00,14,0.10976811878079197,0.10359973991345606,0.10963804284705249,"Pump Operators, Except Wellhead Pumpers",Transportation and Material Moving,0.1
53-7073.00,14,0.11539466855870582,0.1055884455187034,0.11728995847718716,Wellhead Pumpers,Transportation and Material Moving,0.1
53-7081.00,14,0.11201733463169948,0.1078265282179098,0.10604290855132197,Refuse and Recyclable Material Collectors,Transportation and Material Moving,0.2
53-7121.00,19,0.0950699044098993,0.06969946646611952,0.09396668786398409,"Tank Car, Truck, and Ship Loaders",Transportation and Material Moving,0.0
