onet_code,xi,chi,ability,value,value_norm01_global
27-1012.00,3.5237932869814044,0.1341862209045007,Speech Clarity,2.88,0.6990291262135921
27-1013.00,5.209293898347752,0.0982931164883446,Speech Clarity,2.88,0.6990291262135921
27-1014.00,2.3133167979615816,0.0248290137984288,Speech Clarity,3.25,0.7888349514563107
27-1021.00,1.5046452691675802,0.330130482347423,Speech Clarity,3.25,0.7888349514563107
27-1022.00,1.399768483212126,0.0450264078337424,Speech Clarity,3.0,0.7281553398058253
27-1023.00,4.615712729956204,0.3719583652142795,Speech Clarity,3.12,0.7572815533980582
27-1024.00,0.4260058717633774,0.0346426435413996,Speech Clarity,3.25,0.7888349514563107
27-1025.00,1.0467665087817084,0.1793230338719541,Speech Clarity,3.12,0.7572815533980582
27-1026.00,4.459398447721123,0.2186459552982181,Speech Clarity,3.25,0.7888349514563107
27-1027.00,1.717758568143788,0.0234126026997699,Speech Clarity,3.75,0.9101941747572815
27-2011.00,5.123022486030843,0.2287929195009429,Speech Clarity,4.75,1.0
27-2012.00,6.071756000738736,0.1423633297109826,Speech Clarity,4.25,1.0
27-2012.03,5.873996773404269,0.2381565299061321,Speech Clarity,3.88,0.9417475728155339
27-2012.04,5.534867830718415,0.2411120733433981,Speech Clarity,3.62,0.8786407766990292
27-2012.05,3.0291826296909963,0.0838220001616,Speech Clarity,3.88,0.9417475728155339
27-2021.00,6.04064953475716,0.2391408523193562,Speech Clarity,3.12,0.7572815533980582
27-2022.00,6.042239638281741,0.3606365024028842,Speech Clarity,4.0,0.970873786407767
27-2023.00,6.258640080632532,0.1607304218190999,Speech Clarity,3.5,0.8495145631067961
27-2031.00,5.479336313968436,0.1992344793070951,Speech Clarity,3.0,0.7281553398058253
27-2032.00,5.81353622881799,0.2076623790814535,Speech Clarity,3.62,0.8786407766990292
27-2041.00,5.866833743138102,0.0944167124643426,Speech Clarity,3.62,0.8786407766990292
27-2042.00,5.472647612570842,0.1989852726553653,Speech Clarity,3.62,0.8786407766990292
27-3011.00,5.55823699414457,0.2543034470224216,Speech Clarity,4.88,1.0
27-3031.00,6.271158848587668,0.4621097971415379,Speech Clarity,4.0,0.970873786407767
27-3041.00,5.969871101228287,0.1999935959626362,Speech Clarity,3.5,0.8495145631067961
27-3042.00,1.0734437508290304,0.1198229619637621,Speech Clarity,3.0,0.7281553398058253
27-3043.00,0.1901428916978515,0.3486642194345141,Speech Clarity,3.5,0.8495145631067961
27-3043.05,6.05251451710099,0.245815902935426,Speech Clarity,3.62,0.8786407766990292
27-3091.00,0.1548970751458044,0.2215177470123712,Speech Clarity,4.62,1.0
27-3092.00,5.132826048274092,0.2148423317985692,Speech Clarity,3.0,0.7281553398058253
27-4011.00,3.843104068178232,0.0889062597901827,Speech Clarity,3.0,0.7281553398058253
27-4012.00,3.046011191338974,0.1651407210313394,Speech Clarity,3.0,0.7281553398058253
27-4014.00,3.038219407590443,0.1945493325940437,Speech Clarity,3.0,0.7281553398058253
27-4021.00,3.4497085674874803,0.117833678209172,Speech Clarity,3.25,0.7888349514563107
27-4031.00,3.14146926968351,0.196743105652739,Speech Clarity,3.0,0.7281553398058253
27-4032.00,3.0796610689184574,0.10934131846242,Speech Clarity,3.12,0.7572815533980582
29-1011.00,0.1367858686394216,0.2782606948523985,Speech Clarity,3.38,0.8203883495145631
29-1021.00,5.561410096790552,0.052422296366377,Speech Clarity,3.38,0.8203883495145631
29-1022.00,4.914064724360822,0.1324565515376465,Speech Clarity,3.5,0.8495145631067961
29-1023.00,6.1317033667843015,0.1110365086324929,Speech Clarity,3.38,0.8203883495145631
29-1024.00,3.992820846735361,0.0683032937019013,Speech Clarity,3.0,0.7281553398058253
29-1031.00,0.3134730077721865,0.4282554354608052,Speech Clarity,4.0,0.970873786407767
29-1041.00,0.0114826129003873,0.2097912038229639,Speech Clarity,3.75,0.9101941747572815
29-1051.00,6.180273539208407,0.2758316204761444,Speech Clarity,3.75,0.9101941747572815
29-1071.00,0.0882264243591351,0.2818735006243921,Speech Clarity,3.5,0.8495145631067961
29-1071.01,0.2500213899486872,0.1235959125519045,Speech Clarity,3.62,0.8786407766990292
29-1081.00,5.192178089310715,0.1597646889459941,Speech Clarity,4.0,0.970873786407767
29-1122.00,6.262575129757528,0.3373674891997602,Speech Clarity,4.0,0.970873786407767
29-1122.01,6.235092596848484,0.3884374980082087,Speech Clarity,3.12,0.7572815533980582
29-1123.00,0.2281553491756899,0.3181886651126483,Speech Clarity,3.62,0.8786407766990292
29-1124.00,5.816872187271012,0.0525431329059883,Speech Clarity,3.5,0.8495145631067961
29-1125.00,0.0395661959171377,0.4710659241408552,Speech Clarity,3.5,0.8495145631067961
29-1126.00,0.2965767103813729,0.122919939160243,Speech Clarity,3.25,0.7888349514563107
29-1127.00,0.1070460778644739,0.4382216356413516,Speech Clarity,4.62,1.0
29-1128.00,0.5958194628604319,0.2929232987247938,Speech Clarity,4.0,0.970873786407767
29-1129.01,0.0755494193063996,0.4317286988891392,Speech Clarity,3.88,0.9417475728155339
29-1129.02,0.3094665584449328,0.4177049812782472,Speech Clarity,4.0,0.970873786407767
29-1131.00,0.197893148140912,0.2550293932481319,Speech Clarity,3.5,0.8495145631067961
29-1141.00,0.1005178133663337,0.3329980977343992,Speech Clarity,4.0,0.970873786407767
29-1141.01,0.0786512231624793,0.3422850890051923,Speech Clarity,3.75,0.9101941747572815
29-1141.02,0.1693914526641303,0.4519355286554937,Speech Clarity,3.75,0.9101941747572815
29-1141.03,0.4234420233444048,0.2715614345077333,Speech Clarity,3.88,0.9417475728155339
29-1141.04,0.1701352686812442,0.5389486494436427,Speech Clarity,4.12,1.0
29-1151.00,0.2284742202673851,0.1031489929952004,Speech Clarity,3.38,0.8203883495145631
29-1161.00,6.229047988490902,0.4006402531202165,Speech Clarity,3.88,0.9417475728155339
29-1171.00,0.0835104584355726,0.4550988448161057,Speech Clarity,4.0,0.970873786407767
29-1181.00,0.1550087229635392,0.3523257636155336,Speech Clarity,4.0,0.970873786407767
29-1211.00,6.28189892194888,0.2212497610046045,Speech Clarity,4.0,0.970873786407767
29-1213.00,0.2294930777117589,0.2965702026184084,Speech Clarity,3.75,0.9101941747572815
29-1214.00,0.1957342164643601,0.3125523887226812,Speech Clarity,4.38,1.0
29-1215.00,0.0778509226058515,0.4300974666823907,Speech Clarity,4.0,0.970873786407767
29-1216.00,0.1493737212861652,0.3939992736931679,Speech Clarity,3.75,0.9101941747572815
29-1217.00,0.2840649578581605,0.4373594348204078,Speech Clarity,4.12,1.0
29-1218.00,0.0955154216426514,0.3877469424321661,Speech Clarity,3.75,0.9101941747572815
29-1221.00,0.0628149435806236,0.4581843466009625,Speech Clarity,3.5,0.8495145631067961
29-1222.00,0.7680855788096181,0.4238543239462933,Speech Clarity,4.12,1.0
29-1223.00,0.1549579300022814,0.488588930489912,Speech Clarity,4.0,0.970873786407767
29-1224.00,0.5232816136241577,0.3615393368880484,Speech Clarity,4.12,1.0
29-1229.01,0.220469110825879,0.4080212677773308,Speech Clarity,3.75,0.9101941747572815
29-1229.02,6.038767458972684,0.440505326462994,Speech Clarity,4.12,1.0
29-1229.03,0.2268092140089753,0.1840313050667343,Speech Clarity,3.75,0.9101941747572815
29-1229.04,0.540294637834408,0.3037092739587672,Speech Clarity,3.75,0.9101941747572815
29-1229.05,0.5312187832813269,0.5678444387676893,Speech Clarity,4.62,1.0
29-1229.06,0.2734153152525882,0.3635595301531273,Speech Clarity,3.62,0.8786407766990292
29-1241.00,0.1725674834995355,0.3132691504982304,Speech Clarity,4.0,0.970873786407767
29-1291.00,0.0807427682447304,0.2273410029971924,Speech Clarity,3.12,0.7572815533980582
29-1292.00,5.717167152833139,0.0770413842280146,Speech Clarity,3.12,0.7572815533980582
29-1299.01,0.1395095210517392,0.3210218073474836,Speech Clarity,4.0,0.970873786407767
29-1299.02,0.4561836967562215,0.3348255224354362,Speech Clarity,3.62,0.8786407766990292
29-2011.00,1.5023190779989293,0.3591793903641003,Speech Clarity,3.12,0.7572815533980582
29-2011.01,1.251102461138195,0.165388620603872,Speech Clarity,3.12,0.7572815533980582
29-2011.02,1.285937150919323,0.2077640823951049,Speech Clarity,3.0,0.7281553398058253
29-2011.04,2.33109048230088,0.0794904775175931,Speech Clarity,3.0,0.7281553398058253
29-2012.00,1.778483406715756,0.3884257992440389,Speech Clarity,2.88,0.6990291262135921
29-2012.01,3.363423134779377,0.205843767732196,Speech Clarity,2.5,0.6067961165048543
29-2031.00,1.7309143989995224,0.1297113694720342,Speech Clarity,3.12,0.7572815533980582
29-2032.00,0.4174583311862248,0.0596825898812579,Speech Clarity,3.12,0.7572815533980582
29-2033.00,1.5442742665840137,0.1786439237835755,Speech Clarity,3.0,0.7281553398058253
29-2034.00,2.8487977532501456,0.0161313381140021,Speech Clarity,3.0,0.7281553398058253
29-2035.00,1.7685143628330902,0.0944842108386292,Speech Clarity,3.12,0.7572815533980582
29-2036.00,1.5031249390257588,0.1565730748383625,Speech Clarity,3.62,0.8786407766990292
29-2051.00,0.1043471012144069,0.3529768152190949,Speech Clarity,3.12,0.7572815533980582
29-2052.00,4.582806582652878,0.2873692163664131,Speech Clarity,3.0,0.7281553398058253
29-2053.00,5.786101960309015,0.3784472105375301,Speech Clarity,3.38,0.8203883495145631
29-2055.00,3.979561316265011,0.2712912314520965,Speech Clarity,3.0,0.7281553398058253
29-2056.00,4.790340168460094,0.1427016066782641,Speech Clarity,3.12,0.7572815533980582
29-2057.00,2.214630870223624,0.050942921688681,Speech Clarity,3.12,0.7572815533980582
29-2061.00,5.05879839864874,0.1905107808518986,Speech Clarity,3.5,0.8495145631067961
29-2081.00,4.349063206193281,0.1698188236216394,Speech Clarity,3.12,0.7572815533980582
29-2091.00,1.630399058334691,0.0579178231976529,Speech Clarity,3.62,0.8786407766990292
29-2092.00,0.2505245079743249,0.1341981471844662,Speech Clarity,3.88,0.9417475728155339
29-2099.01,1.3747147705532292,0.251474925885687,Speech Clarity,3.12,0.7572815533980582
29-2099.05,1.2308924228953864,0.1035324138372314,Speech Clarity,3.38,0.8203883495145631
29-2099.08,6.21142937144589,0.5733087784048247,Speech Clarity,3.62,0.8786407766990292
29-9091.00,5.994528432005881,0.2193470941745208,Speech Clarity,3.75,0.9101941747572815
29-9092.00,0.3325804995280603,0.526781761712145,Speech Clarity,3.5,0.8495145631067961
29-9093.00,3.929105607961479,0.2327504597982037,Speech Clarity,3.75,0.9101941747572815
29-9099.01,0.0074352369330236,0.3262737732811612,Speech Clarity,3.62,0.8786407766990292
31-1121.00,5.211590254867254,0.3411038464340391,Speech Clarity,3.12,0.7572815533980582
31-1122.00,5.56625824834678,0.3856133983918166,Speech Clarity,3.12,0.7572815533980582
31-1131.00,4.959550595138038,0.2328453598793526,Speech Clarity,2.88,0.6990291262135921
31-1132.00,4.3568864073406735,0.306011759212266,Speech Clarity,2.5,0.6067961165048543
31-1133.00,5.4423300289870165,0.3937984784258741,Speech Clarity,3.0,0.7281553398058253
31-2011.00,5.867138034892033,0.2930666472945715,Speech Clarity,3.0,0.7281553398058253
31-2012.00,5.579150896970024,0.2889838328042008,Speech Clarity,3.12,0.7572815533980582
31-2021.00,5.243085054983057,0.1275968947099184,Speech Clarity,3.5,0.8495145631067961
31-2022.00,4.537438034794537,0.2307637207252492,Speech Clarity,3.12,0.7572815533980582
31-9011.00,5.86544588578104,0.2371276590813097,Speech Clarity,3.12,0.7572815533980582
31-9091.00,4.506118719967475,0.2340110651974979,Speech Clarity,3.0,0.7281553398058253
31-9092.00,5.035607663511505,0.2572370133543875,Speech Clarity,3.12,0.7572815533980582
31-9093.00,3.320786554783093,0.2331402623023546,Speech Clarity,2.75,0.6674757281553398
31-9094.00,5.944092051997699,0.211911411152293,Speech Clarity,2.88,0.6990291262135921
31-9095.00,4.517672709066089,0.417059847892273,Speech Clarity,3.0,0.7281553398058253
31-9096.00,4.8951931118167575,0.1741380287022464,Speech Clarity,3.0,0.7281553398058253
31-9097.00,1.333731703511098,0.0546348237898542,Speech Clarity,3.0,0.7281553398058253
31-9099.01,6.268598274182067,0.2609594365804632,Speech Clarity,4.0,0.970873786407767
31-9099.02,3.3026744924698304,0.0746625712008353,Speech Clarity,3.12,0.7572815533980582
33-1011.00,5.634700875845415,0.2488337376383936,Speech Clarity,3.75,0.9101941747572815
33-1012.00,5.875705060077374,0.3292780995378895,Speech Clarity,3.62,0.8786407766990292
33-1021.00,0.4971439673772172,0.0660286257151862,Speech Clarity,3.5,0.8495145631067961
33-1091.00,5.779203329849782,0.1637671652488447,Speech Clarity,3.38,0.8203883495145631
33-2011.00,3.445407528938893,0.1068055028787862,Speech Clarity,3.38,0.8203883495145631
33-2021.00,1.101109432484444,0.248094120139923,Speech Clarity,3.75,0.9101941747572815
33-2022.00,1.6904834231146215,0.0335528811591149,Speech Clarity,3.38,0.8203883495145631
33-3011.00,5.064240572050377,0.3922862032486524,Speech Clarity,3.12,0.7572815533980582
33-3012.00,5.195611607641551,0.2919296547048448,Speech Clarity,3.62,0.8786407766990292
33-3021.00,0.3102306382671274,0.1990895755449953,Speech Clarity,3.62,0.8786407766990292
33-3021.02,0.4413119850116167,0.1055212397935604,Speech Clarity,3.62,0.8786407766990292
33-3021.06,0.9097378552703822,0.3677835934217846,Speech Clarity,4.0,0.970873786407767
33-3031.00,0.2789899248602761,0.2448790319900646,Speech Clarity,3.88,0.9417475728155339
33-3041.00,4.545059159236334,0.2162926380658318,Speech Clarity,2.88,0.6990291262135921
33-3051.00,5.903022516927402,0.2150779545938156,Speech Clarity,3.5,0.8495145631067961
33-3051.04,0.2830136901735652,0.1171493912732545,Speech Clarity,3.88,0.9417475728155339
33-3052.00,0.329287031711762,0.1269990177467969,Speech Clarity,3.25,0.7888349514563107
33-9011.00,5.655778643520581,0.2483845827952108,Speech Clarity,3.0,0.7281553398058253
33-9021.00,0.6624069592461501,0.2626915850736436,Speech Clarity,3.62,0.8786407766990292
33-9031.00,0.8055567912899205,0.2154755357797129,Speech Clarity,3.12,0.7572815533980582
33-9032.00,4.586734833570631,0.1507515252893134,Speech Clarity,3.0,0.7281553398058253
33-9091.00,5.113074869496288,0.2034523847262093,Speech Clarity,3.0,0.7281553398058253
33-9092.00,5.842347111298584,0.1103644895343042,Speech Clarity,3.25,0.7888349514563107
33-9093.00,4.193924670922767,0.1192453000771871,Speech Clarity,3.5,0.8495145631067961
33-9099.02,0.6171182787712587,0.2355629938187999,Speech Clarity,3.0,0.7281553398058253
35-1011.00,5.643200732077704,0.0752648012062704,Speech Clarity,3.62,0.8786407766990292
35-1012.00,5.141214463316596,0.1884020560393897,Speech Clarity,3.0,0.7281553398058253
35-2011.00,4.239436115795744,0.4037928941052822,Speech Clarity,2.62,0.6359223300970874
35-2012.00,4.461243535515894,0.2084724463743626,Speech Clarity,2.88,0.6990291262135921
35-2013.00,5.010052665024979,0.3377593058676428,Speech Clarity,2.88,0.6990291262135921
35-2014.00,4.246933774566447,0.2407548588227936,Speech Clarity,2.5,0.6067961165048543
35-2015.00,4.360352998713141,0.5062976020724412,Speech Clarity,2.38,0.5776699029126213
35-2021.00,4.30077365193255,0.4442738021262067,Speech Clarity,2.5,0.6067961165048543
35-3011.00,4.612356143214491,0.4159105470526911,Speech Clarity,3.0,0.7281553398058253
35-3023.00,4.525084122588856,0.5141437798348739,Speech Clarity,3.0,0.7281553398058253
35-3023.01,4.4062198948429065,0.4128311054304404,Speech Clarity,3.12,0.7572815533980582
35-3031.00,4.741081391236393,0.4865952741339083,Speech Clarity,3.0,0.7281553398058253
35-3041.00,4.475085680113158,0.4178927604327409,Speech Clarity,3.0,0.7281553398058253
35-9011.00,4.391799450992242,0.5869693835166533,Speech Clarity,2.25,0.5461165048543689
35-9021.00,4.162880506112332,0.5369227996761193,Speech Clarity,2.0,0.4854368932038835
35-9031.00,5.042956611311327,0.5033056876800792,Speech Clarity,3.0,0.7281553398058253
37-1011.00,5.411754346846937,0.1375274056858873,Speech Clarity,3.12,0.7572815533980582
37-1012.00,4.641959170332977,0.0174099897018997,Speech Clarity,3.0,0.7281553398058253
37-2011.00,3.8277590065894422,0.4149736689428648,Speech Clarity,2.25,0.5461165048543689
37-2012.00,4.238331021287655,0.4748405992465726,Speech Clarity,2.12,0.5145631067961165
37-2021.00,3.024408117557278,0.1259946095456952,Speech Clarity,3.12,0.7572815533980582
37-3011.00,3.9745437840834152,0.3068776679221546,Speech Clarity,2.0,0.4854368932038835
37-3012.00,3.4680920200181244,0.3639578630234934,Speech Clarity,2.88,0.6990291262135921
37-3013.00,3.695844596197104,0.3778658948993747,Speech Clarity,2.75,0.6674757281553398
39-1013.00,4.62274439028049,0.2070990302309038,Speech Clarity,3.25,0.7888349514563107
39-1022.00,5.795742008251895,0.2565951129607333,Speech Clarity,3.38,0.8203883495145631
39-2011.00,5.901651674733424,0.1609995601002281,Speech Clarity,3.0,0.7281553398058253
39-2021.00,5.018629531774615,0.2339442060146837,Speech Clarity,2.88,0.6990291262135921
39-3011.00,4.650377777560509,0.3123302268602871,Speech Clarity,3.0,0.7281553398058253
39-3012.00,4.601853668272941,0.2647650287343043,Speech Clarity,3.12,0.7572815533980582
39-3021.00,3.497084338437587,0.2807388193723645,Speech Clarity,3.0,0.7281553398058253
39-3031.00,5.053994361327678,0.4134673291303378,Speech Clarity,2.88,0.6990291262135921
39-3091.00,4.628771295194226,0.33450356076987,Speech Clarity,3.0,0.7281553398058253
39-3092.00,4.503142703462009,0.2253009221419702,Speech Clarity,2.88,0.6990291262135921
39-3093.00,4.712502339460593,0.3690303049804256,Speech Clarity,2.75,0.6674757281553398
39-4011.00,4.38542831190056,0.3254047885822996,Speech Clarity,3.12,0.7572815533980582
39-4021.00,4.746879764177226,0.4803540623286862,Speech Clarity,3.0,0.7281553398058253
39-4031.00,5.077793479892726,0.3981309011954779,Speech Clarity,3.75,0.9101941747572815
39-5011.00,4.581707128866522,0.3674947199094476,Speech Clarity,2.62,0.6359223300970874
39-5012.00,4.459606580084646,0.3085403670239192,Speech Clarity,3.0,0.7281553398058253
39-5091.00,3.969915917800976,0.0826269084066769,Speech Clarity,2.75,0.6674757281553398
39-5092.00,4.338419083594193,0.3315852982149231,Speech Clarity,2.75,0.6674757281553398
39-5093.00,5.152876649534205,0.2658260729429136,Speech Clarity,2.5,0.6067961165048543
39-5094.00,5.1657559383502605,0.1756974919212587,Speech Clarity,3.0,0.7281553398058253
39-6011.00,4.771168959523885,0.468938669317871,Speech Clarity,3.0,0.7281553398058253
39-6012.00,5.078513148529141,0.5012699131067271,Speech Clarity,3.88,0.9417475728155339
39-7011.00,5.5896017776429225,0.3760001685799988,Speech Clarity,4.0,0.970873786407767
39-7012.00,5.474594731124386,0.2996808800345564,Speech Clarity,4.12,1.0
39-9011.00,5.45298738057246,0.4475334598343513,Speech Clarity,3.0,0.7281553398058253
39-9011.01,5.587286801932706,0.4643277297031688,Speech Clarity,3.12,0.7572815533980582
39-9031.00,5.842377171380589,0.302667067600958,Speech Clarity,3.62,0.8786407766990292
39-9032.00,5.852474170047523,0.377867734310647,Speech Clarity,3.25,0.7888349514563107
39-9041.00,5.653516728392185,0.47643161643295,Speech Clarity,3.38,0.8203883495145631
41-1011.00,5.364066145700802,0.2310422576039272,Speech Clarity,3.25,0.7888349514563107
41-1012.00,5.739693527851832,0.2262862785029268,Speech Clarity,4.0,0.970873786407767
