skill,theta_rad,theta_deg,intensity_norm01
Active Learning,4.319689898685966,247.50000000000003,0.004741390553340973
Active Learning,4.328416544945937,248.0,0.004751958973602037
Active Learning,4.337143191205909,248.5,0.004772875390761489
Active Learning,4.34586983746588,248.99999999999997,0.004804637036018949
Active Learning,4.354596483725852,249.5,0.004847756436761275
Active Learning,4.363323129985824,250.00000000000003,0.0049027597449233335
Active Learning,4.372049776245795,250.5,0.004970184952952597
Active Learning,4.380776422505767,251.0,0.005050580004319056
Active Learning,4.389503068765738,251.49999999999997,0.0051445008058505545
Active Learning,4.39822971502571,252.0,0.00525250914953632
Active Learning,4.406956361285682,252.50000000000003,0.005375170551830039
Active Learning,4.4156830075456535,253.0,0.005513052018902051
Active Learning,4.4244096538056255,253.5,0.005666719746736547
Active Learning,4.4331363000655974,254.00000000000003,0.005836736765443662
Active Learning,4.4418629463255686,254.5,0.006023660537655249
Active Learning,4.4505895925855405,255.00000000000003,0.006228040521391081
Active Learning,4.459316238845512,255.49999999999997,0.0064504157083137585
Active Learning,4.468042885105484,256.0,0.006691312148828552
Active Learning,4.476769531365456,256.5,0.00695124047601705
Active Learning,4.485496177625427,257.0,0.00723069344091387
Active Learning,4.494222823885399,257.5,0.007530143472129182
Active Learning,4.50294947014537,258.0,0.007850040273275117
Active Learning,4.511676116405342,258.5,0.008190808472060615
Active Learning,4.520402762665314,259.0,0.008552845335258262
Active Learning,4.529129408925285,259.5,0.008936518564012556
Active Learning,4.537856055185257,260.0,0.009342164184131835
Active Learning,4.546582701445229,260.50000000000006,0.009770084546078181
Active Learning,4.5553093477052,261.0,0.010220546449329898
Active Learning,4.564035993965172,261.5,0.010693779405626607
Active Learning,4.572762640225143,262.0,0.011189974055312978
Active Learning,4.581489286485115,262.5,0.011709280750567718
Active Learning,4.590215932745087,263.0,0.012251808318730847
Active Learning,4.598942579005058,263.5,0.012817623018231816
Active Learning,4.60766922526503,264.0,0.013406747698765634
Active Learning,4.616395871525001,264.5,0.014019161176374332
Active Learning,4.625122517784973,265.0,0.014654797832973212
Active Learning,4.633849164044945,265.5,0.015313547448620114
Active Learning,4.642575810304916,266.0,0.01599525527348306
Active Learning,4.651302456564888,266.5,0.016699722345023465
Active Learning,4.6600291028248595,267.0,0.01742670605440334
Active Learning,4.6687557490848315,267.5,0.018175920964565894
Active Learning,4.6774823953448035,268.0,0.01894703988084571
Active Learning,4.686209041604775,268.5,0.019739695173373924
Active Learning,4.694935687864747,269.0,0.02055348034896919
Active Learning,4.703662334124719,269.50000000000006,0.02138795186868059
Active Learning,4.71238898038469,270.0,0.022242631205703262
Active Learning,4.721115626644662,270.5,0.02311700713704033
Active Learning,4.729842272904633,271.0,0.024010538261069362
Active Learning,4.738568919164605,271.5,0.02492265573211489
Active Learning,4.747295565424577,272.0,0.025852766202241834
Active Learning,4.756022211684548,272.5,0.026800254959807757
Active Learning,4.76474885794452,273.0,0.02776448925384378
Active Learning,4.773475504204491,273.5,0.028744821793102032
Active Learning,4.782202150464463,274.0,0.029740594408620098
Active Learning,4.790928796724435,274.5,0.03075114186890725
Active Learning,4.799655442984406,275.0,0.031775795837370974
Active Learning,4.808382089244378,275.5,0.03281388896235444
Active Learning,4.817108735504349,276.0,0.033864759091148756
Active Learning,4.825835381764321,276.5,0.03492775360056369
Active Learning,4.834562028024293,277.0,0.03600223383805565
Active Learning,4.843288674284264,277.5,0.03708757966901702
Active Learning,4.852015320544236,278.0,0.03818319412757704
Active Learning,4.860741966804208,278.50000000000006,0.03928850817012769
Active Learning,4.869468613064179,279.0,0.04040298553273336
Active Learning,4.878195259324151,279.5,0.04152612769555232
Active Learning,4.886921905584122,280.0,0.04265747895936151
Active Learning,4.895648551844094,280.5,0.04379663164117973
Active Learning,4.904375198104066,281.0,0.044943231397768776
Active Learning,4.9131018443640375,281.5,0.046096982687424744
Active Learning,4.9218284906240095,282.0,0.047257654381879594
Active Learning,4.930555136883981,282.5,0.0484250855412799
Active Learning,4.939281783143953,283.0,0.04959919136604215
Active Learning,4.948008429403925,283.5,0.0507799693398448
Active Learning,4.956735075663896,284.0,0.05196750557807915
Active Learning,4.965461721923868,284.5,0.05316198139568537
Active Learning,4.974188368183839,285.0,0.054363680107420057
Active Learning,4.982915014443811,285.5,0.05557299407220985
Active Learning,4.991641660703783,286.0,0.05679043199130005
Active Learning,5.000368306963754,286.5,0.05801662646741445
Active Learning,5.009094953223726,287.0,0.059252341829063845
Active Learning,5.017821599483698,287.50000000000006,0.06049848222049292
Active Learning,5.026548245743669,288.0,0.061756099953531235
Active Learning,5.035274892003641,288.5,0.06302640411282504
Active Learning,5.044001538263612,289.0,0.06431076940059428
Active Learning,5.052728184523584,289.5,0.06561074520121322
Active Learning,5.061454830783556,290.0,0.06692806483957699
Active Learning,5.070181477043527,290.5,0.06826465500044869
Active Learning,5.078908123303499,291.0,0.06962264526882012
Active Learning,5.08763476956347,291.5,0.07100437774382164
Active Learning,5.096361415823442,292.0,0.07241241667096289
Active Learning,5.105088062083414,292.5,0.07384955802951788
Active Learning,5.113814708343385,293.0,0.07531883900379648
Active Learning,5.122541354603357,293.5,0.0768235472589227
Active Learning,5.1312680008633285,294.0,0.07836722993366971
Active Learning,5.1399946471233005,294.5,0.07995370225498194
Active Learning,5.1487212933832724,295.0,0.08158705567111525
Active Learning,5.1574479396432436,295.5,0.0832716653929813
Active Learning,5.1661745859032155,296.0,0.08501219722636401
Active Learning,5.1749012321631875,296.50000000000006,0.08681361357130267
Active Learning,5.183627878423159,297.0,0.08868117845922148
Active Learning,5.192354524683131,297.5,0.09062046149341159
Active Learning,5.201081170943102,298.0,0.0926373405543708
Active Learning,5.209807817203074,298.5,0.09473800312837566
Active Learning,5.218534463463046,299.0,0.09692894611559227
Active Learning,5.227261109723017,299.5,0.09921697397315642
Active Learning,5.235987755982989,300.0,0.10160919504904319
Active Learning,5.24471440224296,300.5,0.10411301596430629
Active Learning,5.253441048502932,301.0,0.10673613390450531
Active Learning,5.262167694762904,301.5,0.10948652668589698
Active Learning,5.270894341022875,302.0,0.11237244046837427
Active Learning,5.279620987282847,302.5,0.11540237499521465
Active Learning,5.288347633542818,303.0,0.1185850662495264
Active Learning,5.29707427980279,303.5,0.12192946642891844
Active Learning,5.305800926062762,304.0,0.1254447211533473
Active Learning,5.314527572322733,304.5,0.12914014383640063
Active Learning,5.323254218582705,305.0,0.1330251871673977
Active Learning,5.331980864842677,305.50000000000006,0.1371094116706379
Active Learning,5.340707511102648,306.0,0.14140245132888368
Active Learning,5.34943415736262,306.5,0.145913976280622
Active Learning,5.358160803622591,307.0,0.15065365262476732
Active Learning,5.366887449882563,307.5,0.15563109939214417
Active Learning,5.375614096142535,308.0,0.16085584277013698
Active Learning,5.3843407424025065,308.5,0.16633726769525006
Active Learning,5.3930673886624785,309.0,0.17208456695770954
Active Learning,5.40179403492245,309.5,0.17810668799250431
Active Learning,5.410520681182422,310.0,0.18441227756218298
Active Learning,5.419247327442394,310.5,0.1910096245679496
Active Learning,5.427973973702365,311.0,0.19790660125697532
Active Learning,5.436700619962337,311.5,0.2051106031249219
Active Learning,5.445427266222308,312.0,0.21262848784320068
Active Learning,5.45415391248228,312.5,0.2204665135701211
Active Learning,5.462880558742252,313.0,0.2286302770333435
Active Learning,5.471607205002223,313.5,0.23712465179771008
Active Learning,5.480333851262195,314.0,0.24595372715703454
Active Learning,5.489060497522167,314.50000000000006,0.2551207481104808
Active Learning,5.497787143782138,315.0,0.26462805690334607
Active Learning,5.50651379004211,315.5,0.2744770366279175
Active Learning,5.515240436302081,316.0,0.2846680573922739
Active Learning,5.523967082562053,316.5,0.29520042557310017
Active Learning,5.532693728822025,317.0,0.30607233667229555
Active Learning,5.541420375081996,317.5,0.31728083229627096
Active Learning,5.550147021341968,318.0,0.3288217617708588
Active Learning,5.558873667601939,318.5,0.34068974889358156
Active Learning,5.567600313861911,319.0,0.3528781643084632
Active Learning,5.576326960121883,319.5,0.36537910396632717
Active Learning,5.585053606381854,320.0,0.37818337410576136
Active Learning,5.593780252641826,320.5,0.39128048315639835
Active Learning,5.602506898901797,321.0,0.4046586409270452
Active Learning,5.611233545161769,321.5,0.41830476539664435
Active Learning,5.619960191421741,322.0,0.4322044973760859
Active Learning,5.6286868376817125,322.5,0.4463422232540587
Active Learning,5.6374134839416845,323.0,0.46070110598051517
Active Learning,5.6461401302016565,323.50000000000006,0.4752631243775242
Active Learning,5.654866776461628,324.0,0.4900091207998024
Active Learning,5.6635934227216,324.5,0.5049188570964913
Active Learning,5.672320068981571,325.0,0.5199710787525638
Active Learning,5.681046715241543,325.5,0.5351435870132969
Active Learning,5.689773361501515,326.0,0.5504133187191383
Active Learning,5.698500007761486,326.5,0.5657564335020945
Active Learning,5.707226654021458,327.0,0.5811484079190644
Active Learning,5.715953300281429,327.5,0.5965641360233529
Active Learning,5.724679946541401,328.0,0.6119780358038494
Active Learning,5.733406592801373,328.5,0.627364160852734
Active Learning,5.742133239061344,329.0,0.6426963165582826
Active Learning,5.750859885321316,329.5,0.6579481800599316
Active Learning,5.759586531581287,330.0,0.6730934231492931
Active Learning,5.768313177841259,330.5,0.6881058372540301
Active Learning,5.777039824101231,331.0,0.7029594596020023
Active Learning,5.785766470361202,331.5,0.7176286996318045
Active Learning,5.794493116621174,332.0,0.7320884646930503
Active Learning,5.803219762881146,332.50000000000006,0.7463142840661798
Active Learning,5.811946409141117,333.0,0.7602824303275569
Active Learning,5.820673055401089,333.5,0.773970037091342
Active Learning,5.82939970166106,334.0,0.7873552121753754
Active Learning,5.838126347921032,334.5,0.8004171452641061
Active Learning,5.846852994181004,335.0,0.8131362091772326
Active Learning,5.8555796404409755,335.5,0.8254940538982148
Active Learning,5.8643062867009474,336.0,0.8374736925716101
Active Learning,5.8730329329609186,336.5,0.8490595787419183
Active Learning,5.8817595792208905,337.0,0.8602376741787832
Active Learning,5.8904862254808625,337.5,0.8709955067130826
Active Learning,5.899212871740834,338.0,0.8813222175951004
Active Learning,5.907939518000806,338.5,0.8912085979784822
Active Learning,5.916666164260777,339.0,0.9006471142311777
Active Learning,5.925392810520749,339.5,0.9096319218759925
Active Learning,5.934119456780721,340.0,0.918158868067465
Active Learning,5.942846103040692,340.5,0.9262254826175891
Active Learning,5.951572749300664,341.0,0.9338309576889847
Active Learning,5.960299395560636,341.50000000000006,0.9409761163794453
Active Learning,5.969026041820607,342.0,0.9476633705250646
Active Learning,5.977752688080579,342.5,0.9538966681491599
Active Learning,5.98647933434055,343.0,0.9596814310798553
Active Learning,5.995205980600522,343.5,0.96502448334934
Active Learning,6.003932626860494,344.0,0.969933971071391
Active Learning,6.012659273120465,344.5,0.974419274569873
Active Learning,6.021385919380437,345.0,0.9784909135986437
Active Learning,6.030112565640408,345.5,0.9821604465518943
Active Learning,6.03883921190038,346.0,0.9854403646128105
Active Learning,6.047565858160352,346.5,0.9883439818269383
Active Learning,6.056292504420323,347.0,0.9908853221145443
Active Learning,6.065019150680295,347.5,0.9930790042531414
Active Learning,6.073745796940266,348.0,0.9949401258672357
Active Learning,6.082472443200238,348.5,0.9964841474571855
Active Learning,6.09119908946021,349.0,0.9977267774830163
Active Learning,6.0999257357201815,349.5,0.9986838594924143
Active Learning,6.1086523819801535,350.0,0.999371262245343
Active Learning,6.1173790282401255,350.50000000000006,0.9998047737413164
Active Learning,6.126105674500097,351.0,1.0
Active Learning,6.134832320760069,351.5,0.9999722693822268
Active Learning,6.14355896702004,352.0,0.9997365431675843
Active Learning,6.152285613280012,352.5,0.9993073330273515
Active Learning,6.161012259539984,353.0,0.9986986259487602
Active Learning,6.169738905799955,353.5,0.997923817079335
Active Learning,6.178465552059927,354.0,0.9969956508695433
Active Learning,6.187192198319898,354.5,0.9959261707992442
Active Learning,6.19591884457987,355.0,0.994726677879551
Active Learning,6.204645490839842,355.5,0.9934076980278825
Active Learning,6.213372137099813,356.0,0.9919789583211613
Active Learning,6.222098783359785,356.5,0.9904493720414451
Active Learning,6.230825429619756,357.0,0.9888270323407112
Active Learning,6.239552075879728,357.5,0.9871192142679716
Active Learning,6.2482787221397,358.0,0.9853323848232914
Active Learning,6.257005368399671,358.5,0.9834722206303552
Active Learning,6.265732014659643,359.0,0.9815436327526907
Active Learning,6.274458660919615,359.50000000000006,0.9795507981191404
Active Listening,0.0,0.0,0.9918867921079186
Active Listening,0.008726646259971648,0.5,0.9901052858190591
Active Listening,0.017453292519943295,1.0,0.9881427741493174
Active Listening,0.026179938779914945,1.5000000000000002,0.9859970683948928
Active Listening,0.03490658503988659,2.0,0.9836658335764262
Active Listening,0.04363323129985824,2.5,0.9811466545580474
Active Listening,0.05235987755982989,3.0000000000000004,0.9784371022355853
Active Listening,0.061086523819801536,3.5,0.9755347990677653
Active Listening,0.06981317007977318,4.0,0.9724374832498628
Active Listening,0.07853981633974483,4.5,0.9691430708621334
Active Listening,0.08726646259971647,5.0,0.9656497153648478
Active Listening,0.09599310885968812,5.5,0.9619558638573874
